wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction
2.이륜자동차_2361_1.wav,11m,2381815.3m,73,-28,우,중앙
2.이륜자동차_2362_1.wav,11m,5327874.8m,71,-34,우,중앙
2.이륜자동차_2369_1.wav,15m,1132529.8m,90,-21,우,중앙
2.이륜자동차_2372_1.wav,2m,402918.8m,116,-12,우,중앙
2.이륜자동차_2374_1.wav,10m,2606425.7m,68,-28,우,중앙
2.이륜자동차_2375_1.wav,12m,1069418.8m,96,-21,우,중앙
2.이륜자동차_2377_1.wav,16m,2932107.2m,75,-29,우,중앙
2.이륜자동차_2379_1.wav,2m,596214.4m,120,-16,우,중앙
2.이륜자동차_2380_1.wav,6m,1172010.0m,105,-21,우,중앙
2.이륜자동차_2381_1.wav,10m,704891.1m,108,-17,좌,중앙
2.이륜자동차_2384_1.wav,10m,1132437.5m,112,-21,좌,중앙
2.이륜자동차_2385_1.wav,3m,381739.5m,102,-12,좌,중앙
2.이륜자동차_2386_1.wav,10m,819235.3m,124,-18,좌,중앙
2.이륜자동차_2392_1.wav,5m,1258210.5m,92,-22,우,중앙
2.이륜자동차_2395_1.wav,11m,735378.8m,120,-17,우,중앙
2.이륜자동차_2397_1.wav,10m,880777.7m,122,-19,우,중앙
2.이륜자동차_2398_1.wav,1m,880583.3m,112,-19,우,중앙
2.이륜자동차_2401_1.wav,2m,430841.9m,106,-13,우,중앙
2.이륜자동차_2403_1.wav,11m,1265038.0m,74,-22,우,중앙
2.이륜자동차_2404_1.wav,10m,2778376.1m,73,-29,우,중앙
2.이륜자동차_2405_1.wav,12m,1623293.6m,90,-24,우,중앙
2.이륜자동차_2406_1.wav,11m,1406869.3m,94,-23,우,중앙
2.이륜자동차_2409_1.wav,10m,1375307.0m,68,-23,우,중앙
2.이륜자동차_2410_1.wav,10m,2942157.1m,75,-29,우,중앙
2.이륜자동차_2411_1.wav,11m,4058807.4m,68,-32,우,중앙
2.이륜자동차_2412_1.wav,12m,1047094.9m,104,-20,우,중앙
2.이륜자동차_2414_1.wav,10m,1706292.9m,74,-25,좌,중앙
2.이륜자동차_2417_1.wav,3m,1671505.4m,69,-24,좌,중앙
2.이륜자동차_2421_1.wav,10m,1197784.7m,75,-22,좌,중앙
2.이륜자동차_2422_1.wav,1m,7860042.4m,71,-38,우,중앙
2.이륜자동차_2423_1.wav,10m,1169972.5m,74,-21,우,중앙
2.이륜자동차_2424_1.wav,10m,680190.9m,110,-17,좌,중앙
2.이륜자동차_2425_1.wav,10m,1021694.6m,92,-20,우,중앙
2.이륜자동차_2426_1.wav,11m,2731933.8m,75,-29,우,중앙
2.이륜자동차_2429_1.wav,2m,781964.3m,103,-18,우,중앙
2.이륜자동차_2431_1.wav,12m,1648315.2m,72,-24,우,중앙
2.이륜자동차_2432_1.wav,2m,852313.0m,86,-19,우,중앙
2.이륜자동차_2433_1.wav,3m,455036.5m,103,-13,좌,중앙
2.이륜자동차_2434_1.wav,11m,2142336.8m,71,-27,우,중앙
2.이륜자동차_2438_1.wav,10m,1005271.5m,99,-20,좌,중앙
2.이륜자동차_2443_1.wav,11m,2374018.3m,74,-28,우,중앙
2.이륜자동차_2448_1.wav,10m,850199.5m,113,-19,우,중앙
2.이륜자동차_2449_1.wav,10m,8463681.7m,72,-39,우,중앙
2.이륜자동차_2452_1.wav,12m,2607339.1m,68,-28,우,중앙
2.이륜자동차_2453_1.wav,10m,624727.5m,120,-16,좌,중앙
2.이륜자동차_2455_1.wav,1m,4937053.7m,75,-34,우,왼쪽
2.이륜자동차_2456_1.wav,70m,576244.9m,111,-15,좌,중앙
2.이륜자동차_2457_1.wav,1m,2601109.8m,74,-28,우,중앙
2.이륜자동차_2459_1.wav,8m,1274525.7m,81,-22,우,중앙
2.이륜자동차_2460_1.wav,1m,3085048.6m,75,-30,우,중앙
2.이륜자동차_2463_1.wav,10m,860394.9m,97,-19,좌,중앙
2.이륜자동차_2466_1.wav,11m,1513981.1m,68,-24,우,중앙
2.이륜자동차_2468_1.wav,10m,565964.2m,126,-15,좌,중앙
2.이륜자동차_2470_1.wav,2m,1625206.6m,71,-24,우,중앙
2.이륜자동차_2471_1.wav,30m,2277982.2m,70,-27,우,중앙
2.이륜자동차_2472_1.wav,10m,412096.2m,122,-12,좌,중앙
2.이륜자동차_2474_1.wav,20m,760660.1m,101,-18,우,중앙
2.이륜자동차_2475_1.wav,10m,662816.7m,100,-16,좌,왼쪽
2.이륜자동차_2480_1.wav,2m,571354.7m,122,-15,우,중앙
2.이륜자동차_2482_1.wav,12m,3720869.1m,70,-31,우,중앙
2.이륜자동차_2484_1.wav,15m,997786.6m,106,-20,우,중앙
2.이륜자동차_2486_1.wav,10m,640044.2m,124,-16,좌,중앙
2.이륜자동차_2487_1.wav,12m,923037.1m,116,-19,우,중앙
2.이륜자동차_2488_1.wav,10m,1962200.2m,74,-26,우,중앙
2.이륜자동차_2489_1.wav,10m,1282785.1m,72,-22,좌,중앙
2.이륜자동차_2491_1.wav,10m,4270492.0m,70,-33,우,중앙
2.이륜자동차_2492_1.wav,10m,1152118.5m,72,-21,우,중앙
2.이륜자동차_2493_1.wav,2m,1101456.7m,103,-21,우,중앙
2.이륜자동차_2494_1.wav,10m,1110177.0m,89,-21,우,중앙
2.이륜자동차_2495_1.wav,10m,820660.2m,128,-18,좌,중앙
2.이륜자동차_2498_1.wav,1m,1352437.5m,75,-23,우,중앙
2.이륜자동차_2500_1.wav,15m,2399312.3m,69,-28,우,중앙
2.이륜자동차_2504_1.wav,8m,1241389.8m,76,-22,우,중앙
2.이륜자동차_2505_1.wav,2m,1098523.8m,84,-21,우,중앙
2.이륜자동차_2506_1.wav,10m,608924.3m,107,-16,좌,중앙
2.이륜자동차_2510_1.wav,10m,663846.8m,111,-16,좌,중앙
2.이륜자동차_2512_1.wav,2m,430580.7m,127,-13,우,중앙
2.이륜자동차_2514_1.wav,10m,711783.7m,109,-17,좌,중앙
2.이륜자동차_2516_1.wav,2m,649952.9m,121,-16,우,중앙
2.이륜자동차_2521_1.wav,12m,4224563.5m,73,-32,우,중앙
2.이륜자동차_2522_1.wav,12m,2775280.7m,73,-29,우,중앙
2.이륜자동차_2524_1.wav,12m,2998337.6m,81,-30,우,중앙
2.이륜자동차_2526_1.wav,12m,2156554.6m,72,-27,우,중앙
2.이륜자동차_2528_1.wav,10m,527735.0m,100,-14,좌,중앙
2.이륜자동차_2531_1.wav,10m,631470.3m,123,-16,좌,중앙
2.이륜자동차_2532_1.wav,2m,787606.5m,108,-18,우,중앙
2.이륜자동차_2533_1.wav,10m,1443764.4m,73,-23,우,중앙
2.이륜자동차_2536_1.wav,10m,647994.9m,110,-16,좌,중앙
2.이륜자동차_2537_1.wav,10m,1332109.3m,70,-22,우,중앙
2.이륜자동차_2538_1.wav,10m,3406236.6m,72,-31,우,중앙
2.이륜자동차_2539_1.wav,30m,5068501.3m,68,-34,우,중앙
2.이륜자동차_2544_1.wav,11m,951937.5m,121,-20,우,중앙
2.이륜자동차_2548_1.wav,2m,997504.8m,88,-20,우,중앙
2.이륜자동차_2550_1.wav,45m,900019.9m,124,-19,우,중앙
2.이륜자동차_2551_1.wav,20m,1696358.2m,103,-25,우,중앙
2.이륜자동차_2553_1.wav,11m,1730478.8m,69,-25,우,중앙
2.이륜자동차_2556_1.wav,11m,2270050.9m,73,-27,우,중앙
2.이륜자동차_2557_1.wav,5m,1488145.4m,81,-24,우,중앙
2.이륜자동차_2559_1.wav,20m,1729340.4m,109,-25,우,중앙
2.이륜자동차_2560_1.wav,10m,562244.2m,125,-15,우,중앙
2.이륜자동차_2562_1.wav,10m,664932.7m,109,-16,좌,중앙
2.이륜자동차_2563_1.wav,11m,3087562.3m,75,-30,우,중앙
2.이륜자동차_2567_1.wav,10m,1193285.4m,93,-22,우,중앙
2.이륜자동차_2568_1.wav,1m,2331606.2m,70,-27,우,중앙
2.이륜자동차_2569_1.wav,1m,1586332.7m,83,-24,우,중앙
2.이륜자동차_2573_1.wav,10m,2329703.7m,72,-27,우,중앙
2.이륜자동차_2575_1.wav,10m,889976.4m,123,-19,좌,중앙
2.이륜자동차_2576_1.wav,10m,882726.9m,107,-19,좌,중앙
2.이륜자동차_2577_1.wav,12m,3763344.4m,72,-32,우,중앙
2.이륜자동차_2580_1.wav,2m,718523.2m,121,-17,우,중앙
2.이륜자동차_2585_1.wav,11m,1206041.9m,73,-22,우,중앙
2.이륜자동차_2586_1.wav,3m,292701.0m,126,-9,좌,중앙
2.이륜자동차_2587_1.wav,12m,10710351.3m,71,-41,우,중앙
2.이륜자동차_2588_1.wav,10m,1141536.4m,110,-21,우,중앙
2.이륜자동차_2589_1.wav,11m,3458449.9m,74,-31,우,중앙
2.이륜자동차_2590_1.wav,30m,4379506.5m,75,-33,우,중앙
2.이륜자동차_2591_1.wav,2m,635077.8m,109,-16,우,중앙
2.이륜자동차_2594_1.wav,12m,6794359.5m,69,-37,우,중앙
2.이륜자동차_2595_1.wav,10m,587474.7m,109,-15,좌,중앙
2.이륜자동차_2596_1.wav,11m,2143674.2m,71,-27,우,중앙
2.이륜자동차_2598_1.wav,12m,2236828.6m,72,-27,우,중앙
2.이륜자동차_2599_1.wav,10m,3881534.0m,70,-32,좌,중앙
2.이륜자동차_2600_1.wav,2m,630100.1m,107,-16,우,중앙
2.이륜자동차_2602_1.wav,15m,1754199.2m,82,-25,우,중앙
2.이륜자동차_2603_1.wav,1m,2013997.6m,73,-26,우,중앙
2.이륜자동차_2606_1.wav,10m,844118.2m,106,-18,우,중앙
2.이륜자동차_2608_1.wav,12m,482741.0m,112,-14,우,중앙
2.이륜자동차_2609_1.wav,1m,2841329.1m,73,-29,우,중앙
2.이륜자동차_2610_1.wav,1m,577561.8m,102,-15,좌,중앙
2.이륜자동차_2611_1.wav,15m,1855944.5m,69,-25,우,중앙
2.이륜자동차_2614_1.wav,1m,4148631.8m,73,-32,우,왼쪽
2.이륜자동차_2617_1.wav,10m,654743.4m,104,-16,좌,중앙
2.이륜자동차_2618_1.wav,12m,3476512.8m,69,-31,우,중앙
2.이륜자동차_2620_1.wav,11m,5724703.9m,75,-35,우,중앙
2.이륜자동차_2624_1.wav,2m,935143.6m,94,-19,우,중앙
2.이륜자동차_2629_1.wav,2m,844835.6m,111,-18,우,중앙
2.이륜자동차_2631_1.wav,1m,745258.6m,103,-17,우,중앙
2.이륜자동차_2632_1.wav,1m,426390.3m,122,-13,좌,중앙
2.이륜자동차_2635_1.wav,20m,2139140.9m,75,-27,우,왼쪽
2.이륜자동차_2636_1.wav,2m,807468.8m,123,-18,우,중앙
2.이륜자동차_2637_1.wav,10m,1911100.6m,72,-26,우,중앙
2.이륜자동차_2638_1.wav,10m,3766718.5m,68,-32,우,중앙
2.이륜자동차_2640_1.wav,10m,2332399.4m,68,-27,좌,중앙
2.이륜자동차_2641_1.wav,11m,1516949.0m,92,-24,우,중앙
2.이륜자동차_2645_1.wav,12m,2971681.2m,74,-30,우,중앙
2.이륜자동차_2650_1.wav,10m,1318570.1m,74,-22,우,중앙
2.이륜자동차_2652_1.wav,70m,864919.6m,117,-19,좌,중앙
2.이륜자동차_2653_1.wav,30m,4780999.1m,70,-34,우,중앙
2.이륜자동차_2658_1.wav,10m,1684167.9m,106,-24,좌,중앙
2.이륜자동차_2659_1.wav,1m,5777382.8m,74,-35,우,왼쪽
2.이륜자동차_2660_1.wav,11m,5648283.4m,75,-35,우,중앙
2.이륜자동차_2662_1.wav,2m,1118164.8m,71,-21,우,중앙
2.이륜자동차_2663_1.wav,20m,4096927.8m,74,-32,우,중앙
2.이륜자동차_2664_1.wav,10m,563477.8m,111,-15,좌,중앙
2.이륜자동차_2666_1.wav,1m,3384296.0m,73,-31,우,중앙
2.이륜자동차_2667_1.wav,12m,3217637.8m,68,-30,우,중앙
2.이륜자동차_2668_1.wav,11m,1635741.5m,68,-24,우,중앙
2.이륜자동차_2671_1.wav,1m,1730983.7m,71,-25,우,중앙
2.이륜자동차_2672_1.wav,11m,2192901.5m,73,-27,우,중앙
2.이륜자동차_2675_1.wav,1m,3209252.2m,69,-30,우,중앙
2.이륜자동차_2676_1.wav,1m,14436610.1m,70,-43,우,중앙
2.이륜자동차_2677_1.wav,12m,1432356.6m,74,-23,우,중앙
2.이륜자동차_2678_1.wav,11m,6432411.0m,69,-36,우,중앙
2.이륜자동차_2679_1.wav,11m,4021932.8m,68,-32,우,중앙
2.이륜자동차_2680_1.wav,10m,1349997.7m,71,-23,우,중앙
2.이륜자동차_2683_1.wav,10m,1067588.7m,95,-21,우,중앙
2.이륜자동차_2686_1.wav,12m,1191170.9m,69,-22,우,중앙
2.이륜자동차_2691_1.wav,10m,828767.4m,126,-18,좌,중앙
2.이륜자동차_2693_1.wav,2m,892326.8m,85,-19,우,중앙
2.이륜자동차_2697_1.wav,10m,1027650.9m,85,-20,좌,중앙
2.이륜자동차_2698_1.wav,11m,1790004.9m,69,-25,우,중앙
2.이륜자동차_2699_1.wav,12m,1035224.9m,112,-20,우,중앙
2.이륜자동차_2702_1.wav,10m,3167110.4m,74,-30,우,중앙
2.이륜자동차_2704_1.wav,15m,473311.0m,123,-14,우,중앙
2.이륜자동차_2706_1.wav,8m,1163608.9m,75,-21,우,중앙
2.이륜자동차_2708_1.wav,10m,1930922.0m,74,-26,우,중앙
2.이륜자동차_2709_1.wav,10m,1127762.0m,88,-21,좌,왼쪽
2.이륜자동차_2710_1.wav,2m,1069006.4m,77,-21,우,중앙
2.이륜자동차_2712_1.wav,12m,6575249.4m,69,-36,우,중앙
2.이륜자동차_2713_1.wav,11m,1344436.7m,82,-23,우,중앙
2.이륜자동차_2714_1.wav,16m,1345925.8m,69,-23,우,중앙
2.이륜자동차_2715_1.wav,1m,5084654.9m,70,-34,우,왼쪽
2.이륜자동차_2716_1.wav,3m,452953.5m,112,-13,좌,중앙
2.이륜자동차_2717_1.wav,10m,1468606.7m,74,-23,좌,중앙
2.이륜자동차_2718_1.wav,10m,2304228.4m,71,-27,우,중앙
2.이륜자동차_2721_1.wav,10m,1496230.2m,69,-24,좌,중앙
2.이륜자동차_2722_1.wav,1m,4210611.6m,69,-32,우,중앙
2.이륜자동차_2724_1.wav,12m,1880673.9m,91,-26,우,중앙
2.이륜자동차_2725_1.wav,16m,2407113.0m,71,-28,우,중앙
2.이륜자동차_2726_1.wav,20m,690729.3m,122,-17,우,중앙
2.이륜자동차_2728_1.wav,2m,775858.7m,108,-18,우,중앙
2.이륜자동차_2730_1.wav,10m,1260330.2m,102,-22,우,중앙
2.이륜자동차_2734_1.wav,11m,2543694.3m,71,-28,우,중앙
2.이륜자동차_2735_1.wav,15m,989969.8m,119,-20,우,중앙
2.이륜자동차_2738_1.wav,11m,2820286.3m,74,-29,우,중앙
2.이륜자동차_2740_1.wav,11m,1372219.1m,99,-23,우,중앙
2.이륜자동차_2742_1.wav,10m,1415869.3m,73,-23,우,중앙
2.이륜자동차_2744_1.wav,10m,1319284.4m,99,-22,우,중앙
2.이륜자동차_2746_1.wav,16m,2193506.7m,73,-27,우,중앙
2.이륜자동차_2751_1.wav,11m,778907.0m,118,-18,우,중앙
2.이륜자동차_2754_1.wav,10m,1678567.4m,68,-24,우,중앙
2.이륜자동차_2755_1.wav,12m,1891378.4m,70,-26,우,중앙
2.이륜자동차_2756_1.wav,3m,232022.7m,104,-7,좌,중앙
2.이륜자동차_2760_1.wav,11m,2895688.1m,68,-29,우,중앙
2.이륜자동차_2762_1.wav,10m,2200652.0m,82,-27,우,중앙
2.이륜자동차_2766_1.wav,11m,2500220.0m,70,-28,우,중앙
2.이륜자동차_2767_1.wav,12m,1781127.7m,82,-25,우,중앙
2.이륜자동차_2768_1.wav,2m,650061.7m,103,-16,우,중앙
2.이륜자동차_2769_1.wav,2m,714167.3m,120,-17,우,중앙
2.이륜자동차_2772_1.wav,11m,4072648.6m,69,-32,우,중앙
2.이륜자동차_2773_1.wav,3m,337441.8m,105,-11,좌,중앙
2.이륜자동차_2774_1.wav,2m,1159184.2m,122,-21,우,중앙
2.이륜자동차_2775_1.wav,10m,10397049.3m,75,-40,우,중앙
2.이륜자동차_2776_1.wav,2m,400470.9m,110,-12,우,중앙
2.이륜자동차_2777_1.wav,2m,1013391.0m,105,-20,우,중앙
2.이륜자동차_2778_1.wav,12m,2051720.9m,74,-26,우,중앙
2.이륜자동차_2781_1.wav,10m,3711057.6m,73,-31,우,중앙
2.이륜자동차_2783_1.wav,1m,2986459.6m,68,-30,우,중앙
2.이륜자동차_2784_1.wav,3m,337061.6m,122,-11,좌,중앙
2.이륜자동차_2788_1.wav,2m,947951.5m,126,-20,우,중앙
2.이륜자동차_2789_1.wav,11m,2760804.4m,75,-29,우,중앙
2.이륜자동차_2792_1.wav,15m,775643.9m,106,-18,우,중앙
2.이륜자동차_2795_1.wav,10m,642399.6m,122,-16,좌,중앙
2.이륜자동차_2798_1.wav,2m,988103.5m,98,-20,우,중앙
2.이륜자동차_2799_1.wav,1m,2370366.7m,68,-28,우,왼쪽
2.이륜자동차_2800_1.wav,10m,1022399.1m,96,-20,우,중앙
2.이륜자동차_2802_1.wav,10m,764108.3m,109,-18,좌,중앙
2.이륜자동차_2803_1.wav,1m,4768555.5m,72,-34,우,왼쪽
2.이륜자동차_2804_1.wav,1m,2148028.5m,69,-27,우,중앙
2.이륜자동차_2805_1.wav,11m,730748.5m,127,-17,우,중앙
2.이륜자동차_2808_1.wav,1m,548078.8m,114,-15,좌,중앙
2.이륜자동차_2809_1.wav,12m,827373.8m,105,-18,우,중앙
2.이륜자동차_2811_1.wav,12m,2046126.6m,75,-26,우,중앙
2.이륜자동차_2814_1.wav,1m,1616573.2m,70,-24,우,중앙
2.이륜자동차_2816_1.wav,20m,2643701.5m,72,-28,우,왼쪽
2.이륜자동차_2819_1.wav,10m,1789435.4m,74,-25,좌,중앙
2.이륜자동차_2822_1.wav,10m,531595.8m,107,-14,우,중앙
2.이륜자동차_2824_1.wav,12m,2203728.2m,74,-27,우,중앙
2.이륜자동차_2828_1.wav,11m,7415466.6m,69,-37,우,중앙
2.이륜자동차_2830_1.wav,20m,2170410.4m,75,-27,우,왼쪽
2.이륜자동차_2831_1.wav,10m,2900549.8m,70,-29,우,중앙
2.이륜자동차_2832_1.wav,15m,1003462.1m,126,-20,우,왼쪽
2.이륜자동차_2833_1.wav,1m,1167107.1m,114,-21,우,중앙
2.이륜자동차_2835_1.wav,11m,1131252.2m,88,-21,우,중앙
2.이륜자동차_2838_1.wav,10m,923974.0m,93,-19,좌,중앙
2.이륜자동차_2839_1.wav,2m,675274.5m,117,-17,우,중앙
2.이륜자동차_2841_1.wav,15m,1799026.8m,69,-25,우,중앙
2.이륜자동차_2842_1.wav,3m,272891.3m,122,-9,좌,중앙
2.이륜자동차_2844_1.wav,70m,553269.3m,124,-15,좌,중앙
2.이륜자동차_2846_1.wav,10m,660152.3m,103,-16,좌,중앙
2.이륜자동차_2847_1.wav,2m,593349.0m,125,-16,우,중앙
2.이륜자동차_2848_1.wav,10m,1612833.3m,126,-24,우,중앙
2.이륜자동차_2849_1.wav,1m,342547.4m,102,-11,좌,중앙
2.이륜자동차_2852_1.wav,11m,1871773.6m,69,-25,우,중앙
2.이륜자동차_2853_1.wav,11m,1522992.2m,100,-24,우,중앙
2.이륜자동차_2857_1.wav,2m,615071.6m,125,-16,우,중앙
2.이륜자동차_2859_1.wav,10m,1366553.3m,88,-23,우,중앙
2.이륜자동차_2860_1.wav,10m,1867481.7m,74,-25,좌,중앙
2.이륜자동차_2861_1.wav,2m,668806.9m,123,-16,우,중앙
2.이륜자동차_2864_1.wav,12m,3042148.2m,74,-30,우,중앙
2.이륜자동차_2865_1.wav,1m,6055346.8m,75,-36,우,왼쪽
2.이륜자동차_2867_1.wav,2m,702813.1m,100,-17,우,중앙
2.이륜자동차_2869_1.wav,12m,679217.7m,119,-17,우,중앙
2.이륜자동차_2870_1.wav,11m,2436760.4m,74,-28,우,중앙
2.이륜자동차_2871_1.wav,1m,5290888.7m,75,-34,우,중앙
2.이륜자동차_2872_1.wav,10m,1289580.4m,70,-22,우,중앙
2.이륜자동차_2873_1.wav,10m,681727.7m,112,-17,우,중앙
2.이륜자동차_2874_1.wav,2m,1292902.9m,73,-22,우,중앙
2.이륜자동차_2875_1.wav,3m,498598.5m,122,-14,좌,중앙
2.이륜자동차_2876_1.wav,10m,1473949.8m,70,-23,우,중앙
2.이륜자동차_2877_1.wav,10m,505739.0m,105,-14,좌,중앙
2.이륜자동차_2879_1.wav,10m,644847.4m,107,-16,좌,중앙
2.이륜자동차_2883_1.wav,3m,470617.3m,123,-14,좌,중앙
2.이륜자동차_2885_1.wav,10m,1165274.4m,68,-21,좌,중앙
2.이륜자동차_2886_1.wav,1m,2115307.0m,118,-26,우,중앙
2.이륜자동차_2888_1.wav,10m,1488601.1m,69,-24,우,중앙
2.이륜자동차_2889_1.wav,10m,1684619.3m,76,-24,우,중앙
2.이륜자동차_2890_1.wav,3m,673992.0m,121,-17,좌,중앙
2.이륜자동차_2892_1.wav,2m,1030954.1m,98,-20,우,중앙
2.이륜자동차_2897_1.wav,1m,896726.4m,118,-19,우,중앙
2.이륜자동차_2900_1.wav,8m,1240776.2m,79,-22,우,중앙
2.이륜자동차_2904_1.wav,2m,973110.7m,111,-20,우,중앙
2.이륜자동차_2906_1.wav,15m,755497.9m,106,-18,우,왼쪽
2.이륜자동차_2909_1.wav,10m,1588352.5m,69,-24,좌,중앙
2.이륜자동차_2914_1.wav,5m,1273573.2m,68,-22,우,중앙
2.이륜자동차_2919_1.wav,12m,2424272.4m,71,-28,우,중앙
2.이륜자동차_2920_1.wav,10m,1385301.4m,94,-23,우,중앙
2.이륜자동차_2922_1.wav,1m,501184.4m,110,-14,우,중앙
2.이륜자동차_2923_1.wav,2m,724954.6m,99,-17,우,중앙
2.이륜자동차_2925_1.wav,20m,2368382.0m,73,-28,우,왼쪽
2.이륜자동차_2928_1.wav,2m,832979.2m,114,-18,우,중앙
2.이륜자동차_2930_1.wav,10m,2524270.0m,71,-28,좌,중앙
2.이륜자동차_2937_1.wav,1m,1896083.4m,100,-26,우,중앙
2.이륜자동차_2939_1.wav,10m,955156.2m,102,-20,좌,중앙
2.이륜자동차_2940_1.wav,12m,1196779.5m,96,-22,우,중앙
2.이륜자동차_2941_1.wav,4m,5551416.3m,71,-35,우,중앙
2.이륜자동차_2942_1.wav,12m,2876985.3m,93,-29,우,중앙
2.이륜자동차_2944_1.wav,12m,3328790.6m,75,-30,우,중앙
2.이륜자동차_2945_1.wav,1m,5949122.9m,70,-36,우,중앙
2.이륜자동차_2947_1.wav,15m,927659.0m,102,-19,우,왼쪽
2.이륜자동차_2951_1.wav,11m,3070306.0m,71,-30,우,중앙
2.이륜자동차_2952_1.wav,16m,3209033.7m,68,-30,우,중앙
2.이륜자동차_2953_1.wav,10m,645341.1m,113,-16,좌,중앙
2.이륜자동차_2957_1.wav,10m,1392648.4m,69,-23,우,중앙
2.이륜자동차_2958_1.wav,10m,2001852.0m,73,-26,우,중앙
2.이륜자동차_2959_1.wav,1m,3522631.5m,70,-31,우,중앙
2.이륜자동차_2964_1.wav,16m,1132805.9m,94,-21,우,중앙
2.이륜자동차_2966_1.wav,2m,614801.9m,130,-16,우,중앙
2.이륜자동차_2968_1.wav,11m,2498429.8m,74,-28,우,중앙
2.이륜자동차_2971_1.wav,3m,412127.9m,114,-12,좌,중앙
2.이륜자동차_2972_1.wav,2m,457800.7m,123,-13,우,중앙
2.이륜자동차_2974_1.wav,10m,834433.9m,108,-18,우,중앙
2.이륜자동차_2975_1.wav,10m,1395316.6m,69,-23,좌,중앙
2.이륜자동차_2977_1.wav,11m,813064.1m,118,-18,우,중앙
2.이륜자동차_2978_1.wav,1m,6041751.2m,71,-36,우,왼쪽
2.이륜자동차_2982_1.wav,3m,550226.1m,111,-15,좌,중앙
2.이륜자동차_2984_1.wav,10m,1924423.4m,68,-26,우,중앙
2.이륜자동차_2985_1.wav,10m,2484055.1m,77,-28,우,중앙
2.이륜자동차_2986_1.wav,10m,1609619.1m,71,-24,우,중앙
2.이륜자동차_2987_1.wav,10m,1229882.9m,92,-22,좌,중앙
2.이륜자동차_2989_1.wav,2m,1022521.3m,80,-20,우,중앙
2.이륜자동차_2991_1.wav,1m,1552775.7m,79,-24,우,중앙
2.이륜자동차_2993_1.wav,3m,1333789.1m,78,-22,좌,중앙
2.이륜자동차_2994_1.wav,11m,2307001.7m,70,-27,우,중앙
2.이륜자동차_2996_1.wav,1m,2240804.5m,71,-27,우,중앙
2.이륜자동차_2997_1.wav,3m,241474.5m,100,-8,좌,중앙
2.이륜자동차_2998_1.wav,1m,1193858.7m,80,-22,우,중앙
2.이륜자동차_2999_1.wav,12m,3409242.4m,69,-31,우,중앙
2.이륜자동차_3000_1.wav,15m,322427.7m,118,-10,우,왼쪽
2.이륜자동차_3002_1.wav,1m,1742763.6m,75,-25,우,중앙
2.이륜자동차_3003_1.wav,10m,1324703.2m,114,-22,우,중앙
2.이륜자동차_3004_1.wav,10m,614360.5m,107,-16,좌,중앙
2.이륜자동차_3006_1.wav,10m,573421.9m,100,-15,좌,중앙
2.이륜자동차_3010_1.wav,20m,4806199.7m,72,-34,우,왼쪽
2.이륜자동차_3013_1.wav,10m,1223757.9m,75,-22,우,중앙
2.이륜자동차_3015_1.wav,11m,1973790.9m,72,-26,우,중앙
2.이륜자동차_3016_1.wav,10m,579991.9m,117,-15,좌,중앙
2.이륜자동차_3019_1.wav,10m,452341.4m,115,-13,좌,중앙
2.이륜자동차_3020_1.wav,12m,2234073.0m,74,-27,우,중앙
2.이륜자동차_3021_1.wav,1m,5611260.4m,71,-35,우,왼쪽
2.이륜자동차_3024_1.wav,11m,911261.7m,96,-19,우,중앙
2.이륜자동차_3025_1.wav,20m,538885.0m,116,-15,좌,중앙
2.이륜자동차_3028_1.wav,10m,1224466.1m,77,-22,우,중앙
2.이륜자동차_3029_1.wav,20m,1392239.0m,70,-23,우,왼쪽
2.이륜자동차_3033_1.wav,15m,2819963.4m,73,-29,우,중앙
2.이륜자동차_3034_1.wav,16m,2126788.4m,71,-27,우,중앙
2.이륜자동차_3035_1.wav,2m,713458.7m,126,-17,우,중앙
2.이륜자동차_3036_1.wav,2m,1010169.7m,74,-20,우,중앙
2.이륜자동차_3037_1.wav,12m,632969.1m,126,-16,우,중앙
2.이륜자동차_3039_1.wav,11m,1938123.6m,69,-26,우,중앙
2.이륜자동차_3040_1.wav,10m,587474.7m,109,-15,좌,중앙
2.이륜자동차_3042_1.wav,15m,1375435.8m,93,-23,우,중앙
2.이륜자동차_3044_1.wav,10m,2731139.4m,70,-29,우,중앙
2.이륜자동차_3045_1.wav,1m,2146702.0m,74,-27,우,중앙
2.이륜자동차_3047_1.wav,20m,1203384.4m,74,-22,우,중앙
2.이륜자동차_3049_1.wav,12m,1339913.3m,75,-22,우,중앙
2.이륜자동차_3051_1.wav,10m,845402.8m,116,-18,좌,중앙
2.이륜자동차_3052_1.wav,15m,597497.7m,113,-16,우,왼쪽
2.이륜자동차_3053_1.wav,10m,567600.6m,105,-15,좌,중앙
2.이륜자동차_3054_1.wav,11m,659874.8m,120,-16,우,중앙
2.이륜자동차_3055_1.wav,12m,3374443.5m,75,-31,우,중앙
2.이륜자동차_3056_1.wav,12m,1194603.9m,106,-22,우,중앙
2.이륜자동차_3057_1.wav,2m,1003815.6m,103,-20,우,중앙
2.이륜자동차_3058_1.wav,12m,1492133.7m,69,-24,우,중앙
2.이륜자동차_3059_1.wav,12m,745145.2m,121,-17,우,중앙
2.이륜자동차_3060_1.wav,2m,765689.1m,122,-18,우,중앙
2.이륜자동차_3061_1.wav,20m,1614876.9m,70,-24,우,왼쪽
