wav_file,json_distance,wav_predicted_distance,json_decibel,wav_predicted_decibel,json_direction,wav_predicted_direction,match_distance,match_decibel,match_direction
2.이륜자동차_2159_1.wav,1m,50m,75,-25,우,오른쪽,False,False,False
2.이륜자동차_2161_1.wav,12m,50m,70,-32,우,오른쪽,False,False,False
2.이륜자동차_2162_1.wav,12m,50m,74,-26,우,오른쪽,False,False,False
2.이륜자동차_2163_1.wav,2m,50m,114,-22,우,왼쪽,False,False,False
2.이륜자동차_2166_1.wav,1m,50m,114,-14,우,오른쪽,False,False,False
2.이륜자동차_2170_1.wav,15m,50m,106,-21,우,왼쪽,False,False,False
2.이륜자동차_2171_1.wav,20m,50m,76,-24,우,왼쪽,False,False,False
2.이륜자동차_2172_1.wav,11m,50m,72,-27,우,오른쪽,False,False,False
2.이륜자동차_2175_1.wav,2m,50m,119,-20,우,오른쪽,False,False,False
2.이륜자동차_2176_1.wav,10m,50m,104,-20,좌,왼쪽,False,False,False
2.이륜자동차_2177_1.wav,1m,50m,72,-28,우,왼쪽,False,False,False
2.이륜자동차_2178_1.wav,10m,50m,96,-19,좌,왼쪽,False,False,False
2.이륜자동차_2179_1.wav,5m,50m,105,-16,우,오른쪽,False,False,False
2.이륜자동차_2180_1.wav,10m,50m,74,-22,우,오른쪽,False,False,False
2.이륜자동차_2182_1.wav,11m,50m,74,-24,우,오른쪽,False,False,False
2.이륜자동차_2185_1.wav,2m,50m,77,-20,우,왼쪽,False,False,False
2.이륜자동차_2193_1.wav,1m,50m,70,-32,우,오른쪽,False,False,False
2.이륜자동차_2196_1.wav,10m,50m,68,-30,우,중앙,False,False,False
2.이륜자동차_2197_1.wav,10m,50m,70,-25,우,왼쪽,False,False,False
2.이륜자동차_2198_1.wav,11m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2199_1.wav,2m,50m,72,-22,우,오른쪽,False,False,False
2.이륜자동차_2201_1.wav,11m,50m,69,-27,우,오른쪽,False,False,False
2.이륜자동차_2205_1.wav,10m,50m,69,-22,좌,오른쪽,False,False,False
2.이륜자동차_2206_1.wav,1m,50m,73,-35,우,오른쪽,False,False,False
2.이륜자동차_2212_1.wav,2m,50m,69,-23,우,오른쪽,False,False,False
2.이륜자동차_2214_1.wav,10m,50m,106,-19,우,왼쪽,False,False,False
2.이륜자동차_2215_1.wav,12m,50m,112,-15,우,오른쪽,False,False,False
2.이륜자동차_2216_1.wav,10m,50m,76,-23,좌,오른쪽,False,False,False
2.이륜자동차_2217_1.wav,20m,50m,75,-28,우,왼쪽,False,False,False
2.이륜자동차_2221_1.wav,10m,50m,72,-22,우,왼쪽,False,False,False
2.이륜자동차_2222_1.wav,11m,50m,74,-27,우,오른쪽,False,False,False
2.이륜자동차_2225_1.wav,1m,50m,72,-32,우,오른쪽,False,False,False
2.이륜자동차_2228_1.wav,10m,50m,113,-12,좌,왼쪽,False,False,False
2.이륜자동차_2230_1.wav,11m,50m,72,-26,우,오른쪽,False,False,False
2.이륜자동차_2233_1.wav,11m,50m,72,-24,우,오른쪽,False,False,False
2.이륜자동차_2235_1.wav,12m,50m,103,-21,우,왼쪽,False,False,False
2.이륜자동차_2239_1.wav,11m,50m,70,-29,우,오른쪽,False,False,False
2.이륜자동차_2240_1.wav,12m,50m,73,-33,우,오른쪽,False,False,False
2.이륜자동차_2241_1.wav,6m,50m,107,-19,우,오른쪽,False,False,False
2.이륜자동차_2242_1.wav,2m,50m,115,-7,우,왼쪽,False,False,False
2.이륜자동차_2244_1.wav,20m,50m,73,-26,우,왼쪽,False,False,False
2.이륜자동차_2246_1.wav,20m,50m,121,-19,우,왼쪽,False,False,False
2.이륜자동차_2248_1.wav,2m,50m,79,-22,우,오른쪽,False,False,False
2.이륜자동차_2252_1.wav,12m,50m,69,-27,우,오른쪽,False,False,False
2.이륜자동차_2253_1.wav,16m,50m,74,-42,우,중앙,False,False,False
2.이륜자동차_2254_1.wav,10m,50m,74,-34,좌,중앙,False,False,False
2.이륜자동차_2255_1.wav,2m,50m,120,-14,우,왼쪽,False,False,False
2.이륜자동차_2256_1.wav,2m,50m,90,-21,우,오른쪽,False,False,False
2.이륜자동차_2259_1.wav,11m,50m,73,-21,우,오른쪽,False,False,False
2.이륜자동차_2260_1.wav,12m,50m,78,-23,우,오른쪽,False,False,False
2.이륜자동차_2262_1.wav,10m,50m,81,-22,좌,오른쪽,False,False,False
2.이륜자동차_2263_1.wav,2m,50m,108,-11,우,왼쪽,False,False,False
2.이륜자동차_2265_1.wav,1m,50m,74,-32,우,왼쪽,False,False,False
2.이륜자동차_2266_1.wav,10m,50m,123,-17,우,왼쪽,False,False,False
2.이륜자동차_2267_1.wav,10m,50m,111,-16,우,오른쪽,False,False,False
2.이륜자동차_2268_1.wav,24m,50m,70,-35,우,오른쪽,False,False,False
2.이륜자동차_2269_1.wav,2m,50m,95,-23,우,왼쪽,False,False,False
2.이륜자동차_2270_1.wav,2m,50m,68,-24,우,오른쪽,False,False,False
2.이륜자동차_2276_1.wav,11m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2277_1.wav,12m,50m,69,-22,우,오른쪽,False,False,False
2.이륜자동차_2278_1.wav,1m,50m,68,-28,우,오른쪽,False,False,False
2.이륜자동차_2279_1.wav,10m,50m,112,-16,좌,왼쪽,False,False,False
2.이륜자동차_2280_1.wav,10m,50m,71,-24,우,오른쪽,False,False,False
2.이륜자동차_2281_1.wav,11m,50m,71,-31,우,오른쪽,False,False,False
2.이륜자동차_2282_1.wav,10m,50m,100,-15,좌,왼쪽,False,False,False
2.이륜자동차_2283_1.wav,24m,50m,74,-24,우,오른쪽,False,False,False
2.이륜자동차_2285_1.wav,2m,50m,110,-11,좌,오른쪽,False,False,False
2.이륜자동차_2287_1.wav,30m,50m,72,-25,우,왼쪽,False,False,False
2.이륜자동차_2288_1.wav,1m,50m,70,-35,우,오른쪽,False,False,False
2.이륜자동차_2290_1.wav,10m,50m,72,-24,좌,왼쪽,False,False,False
2.이륜자동차_2292_1.wav,1m,50m,72,-31,우,왼쪽,False,False,False
2.이륜자동차_2293_1.wav,2m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_2294_1.wav,2m,50m,109,-17,우,오른쪽,False,False,False
2.이륜자동차_2296_1.wav,1m,50m,106,-18,우,오른쪽,False,False,False
2.이륜자동차_2297_1.wav,11m,50m,72,-21,우,오른쪽,False,False,False
2.이륜자동차_2298_1.wav,11m,50m,71,-28,우,오른쪽,False,False,False
2.이륜자동차_2299_1.wav,11m,50m,75,-27,우,오른쪽,False,False,False
2.이륜자동차_2300_1.wav,3m,50m,102,-16,좌,왼쪽,False,False,False
2.이륜자동차_2303_1.wav,1m,50m,68,-29,우,왼쪽,False,False,False
2.이륜자동차_2307_1.wav,12m,50m,76,-23,우,왼쪽,False,False,False
2.이륜자동차_2308_1.wav,20m,50m,108,-14,좌,왼쪽,False,False,False
2.이륜자동차_2309_1.wav,2m,50m,94,-18,우,오른쪽,False,False,False
2.이륜자동차_2310_1.wav,10m,50m,72,-22,우,왼쪽,False,False,False
2.이륜자동차_2312_1.wav,11m,50m,74,-26,우,오른쪽,False,False,False
2.이륜자동차_2313_1.wav,2m,50m,111,-16,우,왼쪽,False,False,False
2.이륜자동차_2314_1.wav,3m,50m,127,-9,좌,오른쪽,False,False,False
2.이륜자동차_2315_1.wav,6m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_2316_1.wav,10m,50m,72,-35,좌,중앙,False,False,False
2.이륜자동차_2320_1.wav,1m,50m,84,-24,우,오른쪽,False,False,False
2.이륜자동차_2321_1.wav,1m,50m,69,-34,우,오른쪽,False,False,False
2.이륜자동차_2322_1.wav,10m,50m,73,-22,우,왼쪽,False,False,False
2.이륜자동차_2325_1.wav,2m,50m,103,-17,우,왼쪽,False,False,False
2.이륜자동차_2326_1.wav,10m,50m,68,-27,우,중앙,False,False,False
2.이륜자동차_2327_1.wav,12m,50m,74,-22,우,오른쪽,False,False,False
2.이륜자동차_2328_1.wav,2m,50m,114,-13,우,오른쪽,False,False,False
2.이륜자동차_2330_1.wav,2m,50m,75,-23,우,오른쪽,False,False,False
2.이륜자동차_2331_1.wav,10m,50m,72,-24,좌,오른쪽,False,False,False
2.이륜자동차_2333_1.wav,12m,50m,73,-28,우,오른쪽,False,False,False
2.이륜자동차_2335_1.wav,10m,50m,127,-16,좌,왼쪽,False,False,False
2.이륜자동차_2336_1.wav,2m,50m,116,-8,우,오른쪽,False,False,False
2.이륜자동차_2338_1.wav,1m,50m,69,-36,우,왼쪽,False,False,False
2.이륜자동차_2339_1.wav,10m,50m,125,-14,우,중앙,False,False,False
2.이륜자동차_2340_1.wav,12m,50m,70,-27,우,오른쪽,False,False,False
2.이륜자동차_2344_1.wav,10m,50m,116,-18,좌,왼쪽,False,False,False
2.이륜자동차_2345_1.wav,11m,50m,90,-19,우,오른쪽,False,False,False
2.이륜자동차_2347_1.wav,3m,50m,118,-10,좌,오른쪽,False,False,False
2.이륜자동차_2348_1.wav,12m,50m,74,-31,우,오른쪽,False,False,False
2.이륜자동차_2351_1.wav,10m,50m,71,-22,우,왼쪽,False,False,False
2.이륜자동차_2353_1.wav,10m,50m,106,-17,좌,왼쪽,False,False,False
2.이륜자동차_2356_1.wav,11m,50m,127,-13,우,오른쪽,False,False,False
2.이륜자동차_2357_1.wav,10m,50m,124,-22,우,중앙,False,False,False
2.이륜자동차_2358_1.wav,10m,50m,72,-24,우,왼쪽,False,False,False
2.이륜자동차_2359_1.wav,2m,50m,72,-24,우,오른쪽,False,False,False
2.이륜자동차_2360_1.wav,11m,50m,128,-17,우,오른쪽,False,False,False
2.이륜자동차_2361_1.wav,11m,50m,73,-28,우,오른쪽,False,False,False
2.이륜자동차_2362_1.wav,11m,50m,71,-34,우,오른쪽,False,False,False
2.이륜자동차_2369_1.wav,15m,50m,90,-21,우,왼쪽,False,False,False
2.이륜자동차_2372_1.wav,2m,50m,116,-12,우,왼쪽,False,False,False
2.이륜자동차_2374_1.wav,10m,50m,68,-28,우,중앙,False,False,False
2.이륜자동차_2375_1.wav,12m,50m,96,-21,우,오른쪽,False,False,False
2.이륜자동차_2377_1.wav,16m,50m,75,-29,우,오른쪽,False,False,False
2.이륜자동차_2379_1.wav,2m,50m,120,-16,우,왼쪽,False,False,False
2.이륜자동차_2380_1.wav,6m,50m,105,-21,우,왼쪽,False,False,False
2.이륜자동차_2381_1.wav,10m,50m,108,-17,좌,오른쪽,False,False,False
2.이륜자동차_2384_1.wav,10m,50m,112,-21,좌,왼쪽,False,False,False
2.이륜자동차_2385_1.wav,3m,50m,102,-12,좌,오른쪽,False,False,False
2.이륜자동차_2386_1.wav,10m,50m,124,-18,좌,오른쪽,False,False,False
2.이륜자동차_2392_1.wav,5m,50m,92,-22,우,왼쪽,False,False,False
2.이륜자동차_2395_1.wav,11m,50m,120,-17,우,오른쪽,False,False,False
2.이륜자동차_2397_1.wav,10m,50m,122,-19,우,왼쪽,False,False,False
2.이륜자동차_2398_1.wav,1m,50m,112,-19,우,오른쪽,False,False,False
2.이륜자동차_2401_1.wav,2m,50m,106,-13,우,왼쪽,False,False,False
2.이륜자동차_2403_1.wav,11m,50m,74,-22,우,오른쪽,False,False,False
2.이륜자동차_2404_1.wav,10m,50m,73,-29,우,중앙,False,False,False
2.이륜자동차_2405_1.wav,12m,50m,90,-24,우,오른쪽,False,False,False
2.이륜자동차_2406_1.wav,11m,50m,94,-23,우,오른쪽,False,False,False
2.이륜자동차_2409_1.wav,10m,50m,68,-23,우,오른쪽,False,False,False
2.이륜자동차_2410_1.wav,10m,50m,75,-29,우,중앙,False,False,False
2.이륜자동차_2411_1.wav,11m,50m,68,-32,우,오른쪽,False,False,False
2.이륜자동차_2412_1.wav,12m,50m,104,-20,우,오른쪽,False,False,False
2.이륜자동차_2414_1.wav,10m,50m,74,-25,좌,오른쪽,False,False,False
2.이륜자동차_2417_1.wav,3m,50m,69,-24,좌,왼쪽,False,False,False
2.이륜자동차_2421_1.wav,10m,50m,75,-22,좌,오른쪽,False,False,False
2.이륜자동차_2422_1.wav,1m,50m,71,-38,우,오른쪽,False,False,False
2.이륜자동차_2423_1.wav,10m,50m,74,-21,우,왼쪽,False,False,False
2.이륜자동차_2424_1.wav,10m,50m,110,-17,좌,왼쪽,False,False,False
2.이륜자동차_2425_1.wav,10m,50m,92,-20,우,왼쪽,False,False,False
2.이륜자동차_2426_1.wav,11m,50m,75,-29,우,오른쪽,False,False,False
2.이륜자동차_2429_1.wav,2m,50m,103,-18,우,왼쪽,False,False,False
2.이륜자동차_2431_1.wav,12m,50m,72,-24,우,오른쪽,False,False,False
2.이륜자동차_2432_1.wav,2m,50m,86,-19,우,왼쪽,False,False,False
2.이륜자동차_2433_1.wav,3m,50m,103,-13,좌,왼쪽,False,False,False
2.이륜자동차_2434_1.wav,11m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2438_1.wav,10m,50m,99,-20,좌,왼쪽,False,False,False
2.이륜자동차_2443_1.wav,11m,50m,74,-28,우,오른쪽,False,False,False
2.이륜자동차_2448_1.wav,10m,50m,113,-19,우,왼쪽,False,False,False
2.이륜자동차_2449_1.wav,10m,50m,72,-39,우,중앙,False,False,False
2.이륜자동차_2452_1.wav,12m,50m,68,-28,우,오른쪽,False,False,False
2.이륜자동차_2453_1.wav,10m,50m,120,-16,좌,왼쪽,False,False,False
2.이륜자동차_2455_1.wav,1m,50m,75,-34,우,왼쪽,False,False,False
2.이륜자동차_2456_1.wav,70m,50m,111,-15,좌,왼쪽,False,False,False
2.이륜자동차_2457_1.wav,1m,50m,74,-28,우,왼쪽,False,False,False
2.이륜자동차_2459_1.wav,8m,50m,81,-22,우,오른쪽,False,False,False
2.이륜자동차_2460_1.wav,1m,50m,75,-30,우,오른쪽,False,False,False
2.이륜자동차_2463_1.wav,10m,50m,97,-19,좌,왼쪽,False,False,False
2.이륜자동차_2466_1.wav,11m,50m,68,-24,우,오른쪽,False,False,False
2.이륜자동차_2468_1.wav,10m,50m,126,-15,좌,왼쪽,False,False,False
2.이륜자동차_2470_1.wav,2m,50m,71,-24,우,오른쪽,False,False,False
2.이륜자동차_2471_1.wav,30m,50m,70,-27,우,왼쪽,False,False,False
2.이륜자동차_2472_1.wav,10m,50m,122,-12,좌,오른쪽,False,False,False
2.이륜자동차_2474_1.wav,20m,50m,101,-18,우,왼쪽,False,False,False
2.이륜자동차_2475_1.wav,10m,50m,100,-16,좌,왼쪽,False,False,False
2.이륜자동차_2480_1.wav,2m,50m,122,-15,우,오른쪽,False,False,False
2.이륜자동차_2482_1.wav,12m,50m,70,-31,우,오른쪽,False,False,False
2.이륜자동차_2484_1.wav,15m,50m,106,-20,우,왼쪽,False,False,False
2.이륜자동차_2486_1.wav,10m,50m,124,-16,좌,왼쪽,False,False,False
2.이륜자동차_2487_1.wav,12m,50m,116,-19,우,왼쪽,False,False,False
2.이륜자동차_2488_1.wav,10m,50m,74,-26,우,중앙,False,False,False
2.이륜자동차_2489_1.wav,10m,50m,72,-22,좌,오른쪽,False,False,False
2.이륜자동차_2491_1.wav,10m,50m,70,-33,우,중앙,False,False,False
2.이륜자동차_2492_1.wav,10m,50m,72,-21,우,왼쪽,False,False,False
2.이륜자동차_2493_1.wav,2m,50m,103,-21,우,오른쪽,False,False,False
2.이륜자동차_2494_1.wav,10m,50m,89,-21,우,왼쪽,False,False,False
2.이륜자동차_2495_1.wav,10m,50m,128,-18,좌,왼쪽,False,False,False
2.이륜자동차_2498_1.wav,1m,50m,75,-23,우,오른쪽,False,False,False
2.이륜자동차_2500_1.wav,15m,50m,69,-28,우,왼쪽,False,False,False
2.이륜자동차_2504_1.wav,8m,50m,76,-22,우,오른쪽,False,False,False
2.이륜자동차_2505_1.wav,2m,50m,84,-21,우,오른쪽,False,False,False
2.이륜자동차_2506_1.wav,10m,50m,107,-16,좌,왼쪽,False,False,False
2.이륜자동차_2510_1.wav,10m,50m,111,-16,좌,왼쪽,False,False,False
2.이륜자동차_2512_1.wav,2m,50m,127,-13,우,오른쪽,False,False,False
2.이륜자동차_2514_1.wav,10m,50m,109,-17,좌,오른쪽,False,False,False
2.이륜자동차_2516_1.wav,2m,50m,121,-16,우,오른쪽,False,False,False
2.이륜자동차_2521_1.wav,12m,50m,73,-32,우,오른쪽,False,False,False
2.이륜자동차_2522_1.wav,12m,50m,73,-29,우,오른쪽,False,False,False
2.이륜자동차_2524_1.wav,12m,50m,81,-30,우,오른쪽,False,False,False
2.이륜자동차_2526_1.wav,12m,50m,72,-27,우,오른쪽,False,False,False
2.이륜자동차_2528_1.wav,10m,50m,100,-14,좌,왼쪽,False,False,False
2.이륜자동차_2531_1.wav,10m,50m,123,-16,좌,왼쪽,False,False,False
2.이륜자동차_2532_1.wav,2m,50m,108,-18,우,왼쪽,False,False,False
2.이륜자동차_2533_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
2.이륜자동차_2536_1.wav,10m,50m,110,-16,좌,왼쪽,False,False,False
2.이륜자동차_2537_1.wav,10m,50m,70,-22,우,왼쪽,False,False,False
2.이륜자동차_2538_1.wav,10m,50m,72,-31,우,중앙,False,False,False
2.이륜자동차_2539_1.wav,30m,50m,68,-34,우,오른쪽,False,False,False
2.이륜자동차_2544_1.wav,11m,50m,121,-20,우,오른쪽,False,False,False
2.이륜자동차_2548_1.wav,2m,50m,88,-20,우,오른쪽,False,False,False
2.이륜자동차_2550_1.wav,45m,50m,124,-19,우,왼쪽,False,False,False
2.이륜자동차_2551_1.wav,20m,50m,103,-25,우,왼쪽,False,False,False
2.이륜자동차_2553_1.wav,11m,50m,69,-25,우,오른쪽,False,False,False
2.이륜자동차_2556_1.wav,11m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2557_1.wav,5m,50m,81,-24,우,오른쪽,False,False,False
2.이륜자동차_2559_1.wav,20m,50m,109,-25,우,왼쪽,False,False,False
2.이륜자동차_2560_1.wav,10m,50m,125,-15,우,중앙,False,False,False
2.이륜자동차_2562_1.wav,10m,50m,109,-16,좌,왼쪽,False,False,False
2.이륜자동차_2563_1.wav,11m,50m,75,-30,우,오른쪽,False,False,False
2.이륜자동차_2567_1.wav,10m,50m,93,-22,우,왼쪽,False,False,False
2.이륜자동차_2568_1.wav,1m,50m,70,-27,우,오른쪽,False,False,False
2.이륜자동차_2569_1.wav,1m,50m,83,-24,우,오른쪽,False,False,False
2.이륜자동차_2573_1.wav,10m,50m,72,-27,우,왼쪽,False,False,False
2.이륜자동차_2575_1.wav,10m,50m,123,-19,좌,왼쪽,False,False,False
2.이륜자동차_2576_1.wav,10m,50m,107,-19,좌,왼쪽,False,False,False
2.이륜자동차_2577_1.wav,12m,50m,72,-32,우,오른쪽,False,False,False
2.이륜자동차_2580_1.wav,2m,50m,121,-17,우,왼쪽,False,False,False
2.이륜자동차_2585_1.wav,11m,50m,73,-22,우,오른쪽,False,False,False
2.이륜자동차_2586_1.wav,3m,50m,126,-9,좌,왼쪽,False,False,False
2.이륜자동차_2587_1.wav,12m,50m,71,-41,우,오른쪽,False,False,False
2.이륜자동차_2588_1.wav,10m,50m,110,-21,우,오른쪽,False,False,False
2.이륜자동차_2589_1.wav,11m,50m,74,-31,우,오른쪽,False,False,False
2.이륜자동차_2590_1.wav,30m,50m,75,-33,우,왼쪽,False,False,False
2.이륜자동차_2591_1.wav,2m,50m,109,-16,우,왼쪽,False,False,False
2.이륜자동차_2594_1.wav,12m,50m,69,-37,우,왼쪽,False,False,False
2.이륜자동차_2595_1.wav,10m,50m,109,-15,좌,왼쪽,False,False,False
2.이륜자동차_2596_1.wav,11m,50m,71,-27,우,오른쪽,False,False,False
2.이륜자동차_2598_1.wav,12m,50m,72,-27,우,오른쪽,False,False,False
2.이륜자동차_2599_1.wav,10m,50m,70,-32,좌,오른쪽,False,False,False
2.이륜자동차_2600_1.wav,2m,50m,107,-16,우,오른쪽,False,False,False
2.이륜자동차_2602_1.wav,15m,50m,82,-25,우,왼쪽,False,False,False
2.이륜자동차_2603_1.wav,1m,50m,73,-26,우,오른쪽,False,False,False
2.이륜자동차_2606_1.wav,10m,50m,106,-18,우,오른쪽,False,False,False
2.이륜자동차_2608_1.wav,12m,50m,112,-14,우,오른쪽,False,False,False
2.이륜자동차_2609_1.wav,1m,50m,73,-29,우,오른쪽,False,False,False
2.이륜자동차_2610_1.wav,1m,50m,102,-15,좌,왼쪽,False,False,False
2.이륜자동차_2611_1.wav,15m,50m,69,-25,우,왼쪽,False,False,False
2.이륜자동차_2614_1.wav,1m,50m,73,-32,우,왼쪽,False,False,False
2.이륜자동차_2617_1.wav,10m,50m,104,-16,좌,오른쪽,False,False,False
2.이륜자동차_2618_1.wav,12m,50m,69,-31,우,왼쪽,False,False,False
2.이륜자동차_2620_1.wav,11m,50m,75,-35,우,오른쪽,False,False,False
2.이륜자동차_2624_1.wav,2m,50m,94,-19,우,왼쪽,False,False,False
2.이륜자동차_2629_1.wav,2m,50m,111,-18,우,오른쪽,False,False,False
2.이륜자동차_2631_1.wav,1m,50m,103,-17,우,오른쪽,False,False,False
2.이륜자동차_2632_1.wav,1m,50m,122,-13,좌,왼쪽,False,False,False
2.이륜자동차_2635_1.wav,20m,50m,75,-27,우,왼쪽,False,False,False
2.이륜자동차_2636_1.wav,2m,50m,123,-18,우,왼쪽,False,False,False
2.이륜자동차_2637_1.wav,10m,50m,72,-26,우,중앙,False,False,False
2.이륜자동차_2638_1.wav,10m,50m,68,-32,우,왼쪽,False,False,False
2.이륜자동차_2640_1.wav,10m,50m,68,-27,좌,오른쪽,False,False,False
2.이륜자동차_2641_1.wav,11m,50m,92,-24,우,오른쪽,False,False,False
2.이륜자동차_2645_1.wav,12m,50m,74,-30,우,오른쪽,False,False,False
2.이륜자동차_2650_1.wav,10m,50m,74,-22,우,왼쪽,False,False,False
2.이륜자동차_2652_1.wav,70m,50m,117,-19,좌,왼쪽,False,False,False
2.이륜자동차_2653_1.wav,30m,50m,70,-34,우,왼쪽,False,False,False
2.이륜자동차_2658_1.wav,10m,50m,106,-24,좌,오른쪽,False,False,False
2.이륜자동차_2659_1.wav,1m,50m,74,-35,우,왼쪽,False,False,False
2.이륜자동차_2660_1.wav,11m,50m,75,-35,우,오른쪽,False,False,False
2.이륜자동차_2662_1.wav,2m,50m,71,-21,우,왼쪽,False,False,False
2.이륜자동차_2663_1.wav,20m,50m,74,-32,우,왼쪽,False,False,False
2.이륜자동차_2664_1.wav,10m,50m,111,-15,좌,오른쪽,False,False,False
2.이륜자동차_2666_1.wav,1m,50m,73,-31,우,오른쪽,False,False,False
2.이륜자동차_2667_1.wav,12m,50m,68,-30,우,오른쪽,False,False,False
2.이륜자동차_2668_1.wav,11m,50m,68,-24,우,오른쪽,False,False,False
2.이륜자동차_2671_1.wav,1m,50m,71,-25,우,오른쪽,False,False,False
2.이륜자동차_2672_1.wav,11m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2675_1.wav,1m,50m,69,-30,우,중앙,False,False,False
2.이륜자동차_2676_1.wav,1m,50m,70,-43,우,왼쪽,False,False,False
2.이륜자동차_2677_1.wav,12m,50m,74,-23,우,오른쪽,False,False,False
2.이륜자동차_2678_1.wav,11m,50m,69,-36,우,오른쪽,False,False,False
2.이륜자동차_2679_1.wav,11m,50m,68,-32,우,오른쪽,False,False,False
2.이륜자동차_2680_1.wav,10m,50m,71,-23,우,왼쪽,False,False,False
2.이륜자동차_2683_1.wav,10m,50m,95,-21,우,오른쪽,False,False,False
2.이륜자동차_2686_1.wav,12m,50m,69,-22,우,왼쪽,False,False,False
2.이륜자동차_2691_1.wav,10m,50m,126,-18,좌,왼쪽,False,False,False
2.이륜자동차_2693_1.wav,2m,50m,85,-19,우,오른쪽,False,False,False
2.이륜자동차_2697_1.wav,10m,50m,85,-20,좌,왼쪽,False,False,False
2.이륜자동차_2698_1.wav,11m,50m,69,-25,우,오른쪽,False,False,False
2.이륜자동차_2699_1.wav,12m,50m,112,-20,우,오른쪽,False,False,False
2.이륜자동차_2702_1.wav,10m,50m,74,-30,우,중앙,False,False,False
2.이륜자동차_2704_1.wav,15m,50m,123,-14,우,왼쪽,False,False,False
2.이륜자동차_2706_1.wav,8m,50m,75,-21,우,오른쪽,False,False,False
2.이륜자동차_2708_1.wav,10m,50m,74,-26,우,왼쪽,False,False,False
2.이륜자동차_2709_1.wav,10m,50m,88,-21,좌,왼쪽,False,False,False
2.이륜자동차_2710_1.wav,2m,50m,77,-21,우,오른쪽,False,False,False
2.이륜자동차_2712_1.wav,12m,50m,69,-36,우,오른쪽,False,False,False
2.이륜자동차_2713_1.wav,11m,50m,82,-23,우,오른쪽,False,False,False
2.이륜자동차_2714_1.wav,16m,50m,69,-23,우,오른쪽,False,False,False
2.이륜자동차_2715_1.wav,1m,50m,70,-34,우,왼쪽,False,False,False
2.이륜자동차_2716_1.wav,3m,50m,112,-13,좌,오른쪽,False,False,False
2.이륜자동차_2717_1.wav,10m,50m,74,-23,좌,오른쪽,False,False,False
2.이륜자동차_2718_1.wav,10m,50m,71,-27,우,왼쪽,False,False,False
2.이륜자동차_2721_1.wav,10m,50m,69,-24,좌,오른쪽,False,False,False
2.이륜자동차_2722_1.wav,1m,50m,69,-32,우,오른쪽,False,False,False
2.이륜자동차_2724_1.wav,12m,50m,91,-26,우,오른쪽,False,False,False
2.이륜자동차_2725_1.wav,16m,50m,71,-28,우,중앙,False,False,False
2.이륜자동차_2726_1.wav,20m,50m,122,-17,우,왼쪽,False,False,False
2.이륜자동차_2728_1.wav,2m,50m,108,-18,우,왼쪽,False,False,False
2.이륜자동차_2730_1.wav,10m,50m,102,-22,우,왼쪽,False,False,False
2.이륜자동차_2734_1.wav,11m,50m,71,-28,우,오른쪽,False,False,False
2.이륜자동차_2735_1.wav,15m,50m,119,-20,우,왼쪽,False,False,False
2.이륜자동차_2738_1.wav,11m,50m,74,-29,우,오른쪽,False,False,False
2.이륜자동차_2740_1.wav,11m,50m,99,-23,우,오른쪽,False,False,False
2.이륜자동차_2742_1.wav,10m,50m,73,-23,우,왼쪽,False,False,False
2.이륜자동차_2744_1.wav,10m,50m,99,-22,우,오른쪽,False,False,False
2.이륜자동차_2746_1.wav,16m,50m,73,-27,우,오른쪽,False,False,False
2.이륜자동차_2751_1.wav,11m,50m,118,-18,우,오른쪽,False,False,False
2.이륜자동차_2754_1.wav,10m,50m,68,-24,우,왼쪽,False,False,False
2.이륜자동차_2755_1.wav,12m,50m,70,-26,우,오른쪽,False,False,False
2.이륜자동차_2756_1.wav,3m,50m,104,-7,좌,오른쪽,False,False,False
2.이륜자동차_2760_1.wav,11m,50m,68,-29,우,오른쪽,False,False,False
2.이륜자동차_2762_1.wav,10m,50m,82,-27,우,중앙,False,False,False
2.이륜자동차_2766_1.wav,11m,50m,70,-28,우,오른쪽,False,False,False
2.이륜자동차_2767_1.wav,12m,50m,82,-25,우,오른쪽,False,False,False
2.이륜자동차_2768_1.wav,2m,50m,103,-16,우,왼쪽,False,False,False
2.이륜자동차_2769_1.wav,2m,50m,120,-17,우,왼쪽,False,False,False
2.이륜자동차_2772_1.wav,11m,50m,69,-32,우,오른쪽,False,False,False
2.이륜자동차_2773_1.wav,3m,50m,105,-11,좌,오른쪽,False,False,False
2.이륜자동차_2774_1.wav,2m,50m,122,-21,우,오른쪽,False,False,False
2.이륜자동차_2775_1.wav,10m,50m,75,-40,우,중앙,False,False,False
2.이륜자동차_2776_1.wav,2m,50m,110,-12,우,오른쪽,False,False,False
2.이륜자동차_2777_1.wav,2m,50m,105,-20,우,오른쪽,False,False,False
2.이륜자동차_2778_1.wav,12m,50m,74,-26,우,오른쪽,False,False,False
2.이륜자동차_2781_1.wav,10m,50m,73,-31,우,중앙,False,False,False
